nr;nazwa;wym. pion.;wym. poz.;moc;koszt;waga
1;Polikrystal Kingdomsolar;1640;992;280;483;18.0
2;Mono 12BB 480 PV Infinity;2080;1030;450;598;24.5
3;Mono 12BB 375 PV Infinity;1740;1030;375;498;19.9
4;Mono 370 WP PERC;1755;1038;370;509;19.0
5;Mono 320  PERC;1640;992;320;459;22.0
6;Mono 340 BLACK;1684;1002;340;470;20.7
7;Eco Delta 390 Shingled;1645;1140;390;599;20.5
8;Eco Delta 400 Shingled;1645;1140;400;614;20.5
9;Canadian Solar CS3-440 Hiku;2108;1048;440;639;24.9
10;Canadian Solar CS3-445 Hiku;2108;1048;445;649;24.9
11;Eco Delta 285 Polikrystal;1450;992;285;380;18.0
12;ASTRONERGY 315W MONO;1675;992;315;453;18.7
13;RISEN ENERGY 380W;1852;996;380;559;20.5
14;445W LR4-72HPH 445M;2094;1038;445;665;23.5
15;URECO 330;1684;1002;330;565;19.5
